Datatype: kernel_timings_CPU_n100
NC 	MAXOCCUPANCY 	BIRTH 	INFECTIONS 	NEWINFECTIONS 	PHAGEDECAY 	MOVEMENT 	SWAPZERO 	UPDATEOCCUPANCY 	NUTRIENTDIFFUSION 	SWAPZERO2
5015	5887	9158	13876	3408	3551	11730	44624	31796	36534	0
4947	5860	9343	15124	4093	3950	12916	47760	34594	40760	0
5473	6214	10156	15075	4007	3844	12111	45045	32680	37461	0
5158	6075	9409	13750	3942	4281	13107	47063	35433	40411	0
5654	6325	9935	14163	3904	3886	12619	43388	31655	36296	0
4977	5932	9462	13662	3733	3736	11775	42875	31736	36247	0
5076	5834	9152	13471	3376	3610	11660	43012	31805	36398	0
4946	5885	9166	13885	3636	3553	11657	43212	31749	36390	0
5662	6259	9181	13599	3385	3572	12146	45043	34581	38931	0
5407	6580	9952	14064	3748	4002	12805	46205	33903	39239	0
5322	6224	9929	14333	3538	3669	12421	57611	46556	38445	0
5486	8048	10630	15454	4086	4237	13413	48607	36666	40069	0
6225	6862	10363	15199	4069	4689	13531	49741	36476	41306	0
6624	6571	10640	16077	4527	4765	13861	49201	34690	41392	0
5972	7248	10990	15274	3978	3911	14305	49067	36950	43571	0
5608	6862	11015	15504	4042	3926	13009	47437	37180	40972	0
5744	6791	10533	14628	3911	4022	12652	47669	35556	41261	0
5581	6385	9905	14016	3475	3645	12172	45652	34329	40297	0
5254	6165	11691	15513	4114	4110	13105	45318	33763	42180	0
6296	6868	10235	14221	3762	3937	12257	45171	33978	40312	0
5498	6061	9696	15387	4124	3967	12969	44976	34160	41180	0
5920	6677	10509	14698	3737	3741	12093	43974	35288	40171	0
5881	6632	9835	14209	4315	4490	12759	48569	35131	40295	0
5730	6607	10148	14383	3867	4080	13322	47837	36234	40797	0
5772	6096	9844	15023	3994	3957	13145	47160	35260	41645	0
5978	6305	10449	14567	3569	5101	21813	45988	33181	42191	0
6070	6708	10256	15301	4080	4063	13137	46912	35792	43413	0
5539	7176	10302	15031	4124	4300	13280	48366	35739	41806	0
5837	6661	10196	14276	3980	3985	13495	48805	36319	41686	0
5691	6636	10474	15009	4213	4028	13962	48168	35830	41140	0
6417	6896	10236	17926	5480	5779	19453	56802	36053	42509	0
5933	6831	11767	15213	4408	3905	12638	49136	37146	42179	0
5757	6678	11692	15374	4260	3997	12960	48309	35683	40408	0
5758	6449	11357	15573	3852	4180	13590	46539	37062	41842	0
5792	7038	10659	15894	3888	4008	13843	47850	36229	42556	0
6073	6664	10552	16104	4161	4414	13760	49224	36234	41146	0
5736	6690	10583	15658	4183	4075	13598	48388	36219	41332	0
5992	6827	10523	15337	4234	4160	13275	48085	35755	41380	0
5860	6791	10835	15241	4016	3987	13558	48171	35812	41243	0
6302	6917	10727	16162	4222	3926	13867	48186	37002	42002	0
5849	7076	11099	15668	3968	4176	13294	47464	37588	41611	0
6027	6933	11393	15851	4010	4196	13289	48615	35956	41524	0
5527	6696	10468	15073	4006	4085	12986	47527	37077	42850	0
6382	6886	11028	15702	3909	4228	13903	48442	36547	42676	0
5979	6762	10914	15055	3950	4220	13671	47656	35314	44103	0
5850	6587	11347	15453	3922	4159	14186	48680	36814	42044	0
6288	6952	10456	15084	3933	4081	12931	48556	35687	41512	0
5684	6863	10235	15226	3761	3890	13277	47577	36977	42137	0
9808	8152	14986	19251	5511	7159	13792	48267	35875	41526	0
5770	6815	10413	14756	4098	4052	14642	51456	37258	41862	0
5631	6585	10174	14642	4033	4052	12916	47936	35529	43012	0
5704	6911	11807	15912	4766	4089	14301	50716	39971	45154	0
6110	6745	10700	15156	4119	4212	12939	48384	35906	41731	0
5880	6832	10923	15023	4066	4073	13129	48609	36053	41284	0
5966	6725	10540	15488	4018	4229	13068	48701	36347	41590	0
5689	6811	10883	15061	4072	4067	13071	48217	36112	41089	0
5823	6688	10599	15282	4054	4095	13010	48651	37022	43578	0
6229	6960	10729	15022	4186	4172	13289	48330	35959	41078	0
5707	6836	10664	15055	3909	4070	13055	48101	39123	42508	0
5680	6720	10792	14808	4296	4066	13192	48904	36485	42388	0
5840	7012	11156	14597	3923	4044	13033	48599	37321	42620	0
5759	6631	10763	16175	4248	3950	13097	49647	36310	42768	0
5859	7038	11078	15035	4118	3968	12621	48971	36437	41834	0
5652	6653	11032	15216	3743	3786	13119	48675	34112	38636	0
5227	6277	9845	15033	4046	3768	13353	45298	33670	39768	0
5527	6511	10118	14272	4035	4013	12711	44220	34089	41975	0
5639	6855	16832	20154	5401	5529	17646	45099	33313	40293	0
5649	6209	9715	15260	3836	3806	12595	46748	33190	37941	0
5203	6028	9584	13627	3443	3560	11633	43354	33297	36629	0
5147	6018	9514	14072	3510	3616	12591	46412	35554	42869	0
5604	6366	10113	14119	3839	4228	13257	47641	36550	41318	0
5677	6692	10004	14110	3701	3931	12066	48012	35366	42876	0
5534	7201	10529	14605	3788	3986	12897	49397	37282	41449	0
5703	6111	9811	14546	3992	4217	13099	46484	33853	39046	0
5460	6365	9978	14279	3776	4145	12867	47263	34206	39340	0
5558	6526	10119	14153	3642	3837	12604	48132	36503	42468	0
5575	6478	10185	14664	3861	3985	13037	45458	33053	38885	0
6785	6599	10816	14800	3755	4086	12545	47561	34358	38187	0
5411	6255	9811	13831	3586	3695	11873	47637	36090	42388	0
5834	6822	10697	15100	4029	4075	14387	45478	32140	37141	0
5218	6511	10265	13994	3641	3658	11857	43352	34070	40346	0
5574	6207	11572	15012	3701	4581	13411	46597	32334	37402	0
5174	6323	9687	13814	3560	3694	11726	43652	32317	38327	0
5063	5988	9542	13680	3487	3662	11742	45683	34145	40770	0
5768	6631	10542	15003	4039	6270	18304	59570	33946	42195	0
5820	6764	10221	15602	3937	3898	12596	44882	34324	39465	0
6096	6733	9953	15107	3807	4300	13191	47671	35566	41135	0
5818	6452	10597	14935	3958	4158	12310	45142	32566	36981	0
5201	5966	9506	13677	3561	3629	11664	43921	33906	37404	0
5404	6841	11116	14425	4032	3692	11925	43693	33765	39890	0
5230	6058	9612	14303	3730	3737	11978	46538	32545	37455	0
5293	6090	10156	14630	3538	3658	12253	44877	32717	37854	0
5366	6158	10313	14818	3681	4035	12852	44130	31925	36735	0
5139	5967	9391	14861	3997	4026	12565	45969	33377	37271	0
5219	6073	9526	13797	3682	4117	12703	47246	35953	40929	0
5952	6763	10530	14829	3996	4239	13168	48076	35783	42534	0
5360	6215	10162	14753	3761	3958	13171	47441	34808	42022	0
5860	6629	10433	14071	4086	3991	13811	47772	34513	42673	0
5740	6720	10578	14534	3769	3985	12881	48148	35379	40676	0
5790	6472	10411	14796	4021	4135	12836	47995	36329	40303	0
5670	6530	10612	15563	4244	4111	13244	47246	34993	40822	0
5749	6870	10468	14650	3889	4041	13433	46743	35683	41351	0
5605	6669	10543	14865	3955	3985	12785	47705	35154	42028	0
6074	6856	10263	15340	4091	4032	13389	47758	36101	42071	0
5628	6586	10398	14635	3788	3987	12884	48115	35925	41937	0
5708	6870	10845	15851	4224	4110	13358	49012	39744	42888	0
6101	7267	11584	18106	4589	4288	17041	49741	36378	50264	0
9881	10849	16885	20190	6311	6348	15821	48241	36269	42543	0
5903	6849	10742	15800	4077	4125	13393	48462	36751	42242	0
6359	6791	10806	14903	4010	4101	12852	48254	36075	42888	0
5573	6493	10634	15733	4058	4135	13485	48659	36592	42555	0
5916	6361	10129	15939	4162	4320	14231	48563	36320	42951	0
5900	6820	10351	15210	4085	4065	13859	65623	39145	42759	0
5648	6845	10780	14853	4082	4155	13219	48304	36925	42060	0
6553	6922	10249	15223	4056	4122	12949	48122	36384	43112	0
6171	6617	10595	15237	4100	4140	13530	48757	36123	42605	0
6261	6852	10388	15189	4004	4129	13077	48951	36376	42646	0
5794	6879	10635	15745	4260	4141	13399	48629	36513	42244	0
6316	6845	10655	15088	4104	4654	13795	47736	33948	38795	0
5454	6302	9952	14160	3671	3747	12175	45622	33684	39225	0
5311	6088	9725	14072	3527	3682	12110	44865	33302	39807	0
5467	6383	9971	15095	3750	3849	12310	45840	34034	39303	0
5488	6387	9959	14527	3725	3893	12265	45830	33551	37656	0
5352	6149	9799	14166	3618	3766	12216	45403	33241	38668	0
5335	6302	10032	14270	3519	3694	11772	44964	33987	39331	0
5434	6359	9924	14158	3659	3767	12149	45029	33400	38896	0
5380	6229	10127	14478	3677	3806	12279	44595	33208	38453	0
5073	6341	9691	13821	3528	3643	11998	44224	32603	37741	0
5316	6118	9618	13967	3532	3714	11824	43656	31975	36463	0
4970	5928	9330	13501	3407	3572	11622	43367	33016	37694	0
5260	6120	9563	13980	3955	3732	12859	43339	32264	36969	0
5058	6009	9357	13746	3429	3572	11655	43854	32919	38017	0
5372	6373	9793	14237	3887	3758	12912	44270	32958	37847	0
5200	6187	9472	13924	3602	3726	11903	44854	32705	37273	0
5240	5992	9344	13632	3487	3633	11759	43611	31972	38118	0
5178	6160	9622	14080	3768	3755	12882	44689	33140	38175	0
5276	6215	9661	14171	3809	3732	12807	44627	33310	37913	0
5060	5936	9290	13788	3489	3605	12004	43390	31941	36980	0
5119	5920	9382	13584	3453	3633	11635	43848	33176	38486	0
5277	6336	9559	13894	3515	3781	11878	44493	32302	38343	0
5253	6208	9813	14291	3900	3780	12878	45141	33711	37606	0
5061	5999	9415	13680	3456	3628	12060	44555	32547	37108	0
4999	5971	9298	13631	3398	3717	11748	43588	32161	37452	0
5232	6080	9313	13626	3471	3708	11700	43813	33942	38280	0
5261	6133	9548	14445	3971	3749	12776	45289	33007	37435	0
5099	6096	9388	13719	3479	3605	11679	43266	31859	37044	0
5238	6237	9571	13911	3466	3697	11735	43465	32165	37093	0
5085	5953	9349	13908	3481	3696	11796	44012	32931	37970	0
5486	6379	9887	14599	3925	3882	13024	45362	33600	38581	0
5249	6005	9390	13737	3471	3645	11838	43411	32894	37034	0
5095	5956	9327	13682	3446	3618	11726	43288	32429	37455	0
5262	6051	9471	13883	3507	3658	11901	43146	32030	37013	0
5087	6089	9381	13734	3434	3606	11676	43367	32425	37157	0
5031	6029	9404	13599	3510	3622	11819	43207	32182	36826	0
5049	5951	9306	13782	3441	3617	11844	43732	32709	37398	0
5316	6211	9634	14225	3905	3728	12798	45109	33287	38139	0
5441	6255	9763	14169	3615	3946	12062	44433	32942	37951	0
5181	6237	9542	14352	3732	3714	12855	44926	34045	40293	0
5413	6274	9438	13962	3516	3745	11972	44481	32882	37847	0
5161	6142	9584	13731	3529	3698	12126	45112	33122	37776	0
5195	6027	9277	13646	3514	3588	11735	43371	32484	37580	0
5079	6120	9924	14484	3971	3746	13209	44862	33436	37672	0
5062	6001	9437	13681	3494	3675	11844	43971	32183	37750	0
5184	6179	9527	14222	3809	3715	12841	44571	32785	37796	0
5188	6024	9402	13721	3481	3651	11814	43545	32940	37896	0
5260	6265	9556	14368	3967	3753	13196	45322	33682	38447	0
5163	6032	9497	13861	3457	3674	11808	43851	32693	37578	0
5160	5963	9440	13828	3464	3618	11803	43593	32397	37227	0
5032	6106	9493	14092	3528	3767	12000	43505	32168	37092	0
5077	5969	9298	13696	3431	3721	11755	43940	32863	37405	0
5073	5955	9353	13737	3418	3636	11745	43559	32229	37087	0
5227	6087	9326	13758	3436	3624	11638	43060	32233	37096	0
5066	5991	9196	13591	3468	3607	11620	43407	32058	37227	0
5216	5981	9286	13579	3399	3645	11664	43253	32160	37051	0
5024	5897	9351	13573	3423	3670	11702	42920	32098	37120	0
5022	6047	9251	13671	3403	3573	12206	43235	31959	37757	0
5198	6248	9615	14461	4095	3798	13117	45045	33903	38177	0
5309	6194	9627	13890	3563	3759	11848	45058	32983	37579	0
5179	6280	9424	14449	3573	3705	11748	42650	31812	36301	0
4934	5831	9066	13377	3455	3583	11627	42765	31401	36182	0
4996	5823	9111	13444	3358	3534	11424	42441	31508	36149	0
4935	5830	9252	13367	3409	3604	11460	42526	31379	36122	0
4964	5820	9063	13382	3350	3531	11527	42759	31644	36263	0
5001	5956	9158	13305	3366	3537	11402	42480	31575	36179	0
4930	5834	9060	13332	3353	3601	11622	43525	32121	37410	0
5030	6144	9302	13779	3412	3582	11578	43150	31643	37358	0
5202	6180	9476	13865	3653	3692	12220	43999	32873	36731	0
4997	5930	9267	13526	3466	3605	11631	43056	32052	36814	0
5030	5895	9238	13726	3424	3603	11898	43444	32117	36661	0
5168	5956	9263	13501	3431	3602	11630	43428	32527	37894	0
5143	6142	9474	13997	3773	3752	12162	44862	33049	38049	0
5184	6109	9608	13839	3517	3713	11861	47065	37277	38433	0
5515	6414	10063	14596	3681	3740	13677	44587	33023	38281	0
5309	6346	9581	13923	3564	3756	11849	44958	33672	38172	0
5276	6204	9561	14043	3556	3751	11920	45099	33486	38594	0
5255	6254	9605	13877	3568	3759	11808	45020	34602	40895	0
5594	6759	10230	14557	3934	3999	12693	47766	35565	40966	0
5668	6598	10148	14432	3868	4001	12528	47519	34268	39575	0
5434	6405	9977	14056	3656	3873	12065	45597	33431	38304	0
5238	6200	9578	13833	3583	3842	11876	47336	50396	53013	0
5622	6567	10075	14660	3823	3944	12743	47281	34993	40765	0
5516	6552	10250	14738	3849	3940	12645	47677	35186	36868	0
5242	5938	9485	13907	3451	3613	11734	45217	32429	37582	0
5253	6031	9645	14572	3934	3988	12090	43753	32241	38901	0
5573	6007	9699	13737	3453	3779	11661	43678	32888	38722	0
5200	6087	9563	13677	3461	3697	11724	44516	33018	37173	0
5175	5917	9540	13613	3496	3584	11690	45160	32377	36811	0
5101	6132	9443	13963	3817	4323	12674	44447	32728	36855	0
5334	6619	10431	13701	3690	3640	11853	43529	32255	39096	0
5149	5933	9890	13828	3443	3688	11717	43198	33980	36994	0
5184	6051	9553	13517	3433	3575	11763	45000	32869	38218	0
5311	5985	9710	13700	3462	3656	12484	44329	32096	36840	0
5206	6044	10330	15273	3542	3648	11979	43384	32024	38462	0
5654	6682	10292	13928	3526	3709	12358	44635	34560	37003	0
5422	6276	9681	13964	3655	3805	12155	46855	36322	38416	0
5418	6129	9931	13810	3441	3598	12983	43511	32375	36871	0
5263	6003	9461	13628	3428	3586	11811	43165	32070	37357	0
5334	5957	9437	14075	3552	3633	11927	43972	32482	37243	0
5140	5996	9436	14114	3465	3637	11875	44646	34088	39395	0
5406	6383	10169	14984	3799	3679	11928	47979	52425	48357	0
5635	6425	10224	14681	3828	3942	12919	46902	34590	40281	0
5579	6689	10292	14756	3872	3975	12816	45437	32179	37329	0
5205	5949	9534	13704	3409	3662	11657	43852	33975	38782	0
5336	6206	9644	13886	3623	3766	11967	45327	33278	37766	0
5201	5988	9574	13905	3483	3634	11731	43387	32089	36805	0
5197	6058	9558	13592	3407	3624	11667	43191	32164	36992	0
5163	5984	9527	13563	3423	3667	11675	43536	32380	38821	0
5312	6283	9717	13954	3810	3777	12008	45170	33443	37739	0
5166	5912	9517	13751	3454	3602	11826	43248	32179	36855	0
5139	5955	9481	13625	3480	3602	11774	43313	32038	38242	0
5292	6177	9780	13955	3630	3783	12075	45911	33712	40187	0
5593	6519	10248	15322	4029	3992	12216	47419	35244	38990	0
5417	6270	9970	14767	4014	3809	13262	45589	33896	38966	0
5144	6027	9509	13856	3501	3722	12354	43510	33790	39188	0
5293	6284	9626	14112	3759	3921	12613	46192	33917	39186	0
5195	6318	9565	13873	3464	3603	11733	43332	32662	36976	0
5155	5988	9593	13736	3492	3605	11679	43604	32340	37358	0
5066	5997	9332	14326	3834	3789	12886	45030	33054	38318	0
5306	6306	9543	14512	3947	3749	12678	44925	33568	38234	0
5235	6147	9755	14373	3538	3745	12001	45888	34899	47243	0
7935	10615	14449	20909	4217	3910	13677	47599	35583	41094	0
5804	6751	10501	14903	3964	4219	12971	48308	36311	40445	0
5474	6534	10096	14444	3798	3954	12804	45203	32126	38278	0
5492	6242	9660	14392	3670	3788	12119	43323	31740	37071	0
5298	6358	9790	13960	3620	3822	12055	45468	33591	38474	0
5350	6107	9856	13823	3655	3701	12050	44535	32893	37872	0
5364	6089	9779	14067	3552	3674	12086	43508	32032	36904	0
5186	6002	9512	13729	3424	3599	11655	43740	31913	36852	0
5213	6001	9510	13837	3396	3619	11591	43332	32043	37290	0
5194	5949	9612	13528	3538	3576	11722	43028	32021	37028	0
5163	5967	9454	13709	3436	3613	11651	43239	31928	36840	0
5233	6077	9418	13644	3424	3553	11633	43379	32207	37013	0
5123	6044	9551	13680	3419	3600	11717	43402	33647	38744	0
5318	6187	9779	13906	3682	3823	12133	45322	33124	38011	0
5339	6229	9651	13779	3505	3772	12124	44774	33010	38115	0
5262	6075	9653	13883	3588	3678	11834	44291	33016	38006	0
5357	6165	9700	13708	3423	3683	11723	43547	33765	37541	0
5221	5997	9336	14151	3457	3590	12121	43646	32066	36900	0
5078	6096	9282	14099	3404	3634	11879	43503	32488	37004	0
5045	6133	10175	14278	3504	3707	11786	47956	57104	44557	0
5831	6690	10367	14641	3911	4004	12730	46531	34331	40865	0
5569	6642	10124	14724	3866	4006	12817	47251	33618	38131	0
5361	6146	9785	13900	3526	3836	11769	45481	34169	38654	0
5293	6347	9582	13908	3584	3810	12038	44683	33238	37969	0
5409	6184	9819	13855	3602	3791	11814	44740	33637	37996	0
5427	6179	9765	13568	3537	3617	11731	43091	32236	38100	0
5373	6271	9512	13637	3407	3662	11669	43533	31819	36818	0
5141	6030	9547	13828	3436	3590	11689	43305	32203	36621	0
5186	6012	9572	13786	3436	3680	11667	43267	32198	37123	0
5136	5992	9491	13610	3483	3639	11717	43563	31937	36979	0
5403	6292	9862	14134	3599	3751	12102	45134	33520	38323	0
5312	6133	9874	13980	3504	3750	12014	44390	33241	38080	0
5407	6146	9860	13911	3486	3681	11843	44366	32923	38193	0
5431	6355	9754	13917	3691	3757	12229	45044	33408	38546	0
5232	6271	9836	14149	3572	3769	11896	45042	32935	37751	0
5327	6179	9635	13981	3567	3766	11955	44498	32909	37857	0
5342	6164	9773	14060	3490	3674	11954	44684	32981	37517	0
5969	7101	11398	18778	4078	4010	24340	67683	34939	40521	0
5636	6563	9955	14608	3865	3851	13061	48304	35195	40299	0
5513	6471	10076	13939	3552	3720	12070	43545	32064	37003	0
5355	6358	9748	14245	3586	3747	12521	45119	33519	38474	0
5511	6170	9882	13851	3535	3664	11934	45153	33115	37990	0
5384	6179	9792	13972	3485	3757	11772	44538	33125	37795	0
5348	6215	9818	13873	3599	3753	11860	44321	32546	37037	0
5152	5977	9536	13554	3453	3734	11629	43348	31880	36831	0
5185	6066	9702	13636	3423	3625	11744	43341	31939	36991	0
5396	5888	9619	13768	3430	3614	12239	45358	33575	38647	0
5300	6292	9670	14055	3719	3793	12188	44670	32915	38145	0
5413	6168	9728	13866	3458	3678	11933	44483	32957	37566	0
5307	5951	9588	13733	3406	3605	11631	43159	31902	36916	0
5165	5922	9584	13632	3397	3615	11624	43111	31929	36857	0
5172	5902	9866	13989	3464	3572	11882	42918	31924	36897	0
5179	6018	9603	13748	3409	3605	11648	43178	32046	37605	0
5234	6443	9800	14024	3654	3755	12059	45547	33466	38393	0
5290	6207	10145	14455	3583	3566	12020	46851	33505	38420	0
5214	6575	9864	14102	3758	3723	13211	44978	33625	38433	0
5175	6252	9566	14052	3542	3634	11743	43710	32499	37644	0
5428	6263	9613	13859	3601	3820	12165	45979	35444	40401	0
5408	6456	9943	14074	3667	3914	12185	46373	34518	39832	0
5395	6187	9573	13845	3563	3757	11967	44445	32461	37225	0
5081	6065	9302	13716	3451	3638	11634	43580	32377	37195	0
5080	6073	9307	13801	3469	3710	11652	43832	32687	37248	0
5080	6010	9381	13566	3480	3806	11840	42631	31530	36201	0
4996	5816	9062	13403	3365	3542	11418	42702	31753	36291	0
4934	5821	9060	13497	3362	3603	11453	42520	31395	36218	0
4931	5834	9060	13381	3358	3537	11415	42402	31463	36118	0
4931	5886	9090	13339	3526	3564	11665	42683	31519	36133	0
5065	5827	9129	13325	3462	3531	11519	42572	31323	36125	0
4956	5847	9053	13404	3352	3566	11481	42519	31434	36255	0
5042	6114	9468	13625	3523	3744	11812	43892	32635	36761	0
4974	5844	9054	13342	3428	3608	11511	42600	31438	36378	0
4928	5970	9063	13374	3367	3537	11444	42526	31401	36123	0
5001	5962	9112	13349	3364	3531	11530	42688	31512	36065	0
4964	5822	9085	13366	3366	3550	11652	42636	31417	36198	0
4934	5823	9139	13353	3416	3532	11432	42571	31499	36593	0
4931	5857	9245	13352	3373	3535	11507	42424	31623	36374	0
4949	5873	9134	13336	3354	3535	11469	43586	32379	36659	0
4931	5833	9221	13306	3368	3644	11432	42663	31421	36126	0
4933	5831	9187	13452	3361	3537	11507	43853	31738	37430	0
5105	6085	9441	13718	3519	3677	11872	44150	32068	36247	0
4931	5824	9109	13352	3348	3603	11406	42547	31530	36528	0
4936	5832	9146	13448	3373	3537	11421	42827	31889	36114	0
4934	5882	9136	13338	3357	3529	11490	42586	31448	36389	0
5094	5836	9094	17130	3972	3896	16182	42958	31372	36139	0
4931	5960	9122	13454	3363	3532	11605	42445	31663	36075	0
5001	5838	9098	13374	3364	3534	11502	42725	31685	36423	0
4930	5831	9158	13386	3351	3605	11429	42946	31499	36194	0
4931	5834	9126	13472	3378	3536	11444	42474	31633	36296	0
4935	5887	9063	13394	3351	3531	11488	42642	31436	36564	0
4948	5851	9066	13473	3378	3532	11513	42436	31425	36048	0
4949	5824	9169	13396	3402	3530	11466	42586	31593	36280	0
4932	5831	9138	13296	3429	3534	11410	42562	31515	36433	0
5080	6160	9744	14012	3612	3826	12130	45286	33619	37437	0
5080	6023	9311	13614	3494	3638	11650	43728	32282	37249	0
5081	6057	9449	13582	3450	3636	11609	44090	32394	37829	0
5076	6017	9424	13532	3531	3639	11646	43576	32301	37251	0
5084	6071	9361	13581	3459	3639	11749	43601	32306	37234	0
5081	6011	9398	13527	3463	3640	11702	43723	32288	37141	0
5080	6012	9403	13640	3446	3638	11664	43554	32373	37190	0
5086	6068	9343	13545	3462	3644	11730	43682	31896	36412	0
4933	5895	9046	13393	3377	3528	11493	42759	31422	36149	0
4932	5865	9185	13384	3369	3533	11549	42672	31460	36106	0
5003	5888	9121	13339	3355	3537	11598	42361	31457	36095	0
4932	5840	9114	13358	3402	3682	11504	42560	31378	36127	0
4936	5838	9161	13338	3420	3531	11424	42493	31467	36286	0
4935	5892	9107	13313	3369	3535	11433	42485	31445	36237	0
4967	5853	9062	13419	3358	3529	11683	42574	31461	36151	0
4927	5840	9144	13407	3374	3564	11468	42629	31362	36531	0
5107	5831	9195	13413	3356	3532	11427	42551	31479	36209	0
4935	5886	9077	13386	3365	3537	11500	42515	31706	36439	0
4946	5826	9065	13452	3350	3528	11543	42995	31483	36798	0
5032	5822	9118	13409	3373	3538	11435	42541	31442	36378	0
5085	5817	9128	13547	3375	3532	11465	42560	31527	36675	0
4938	5865	9081	13346	3435	3529	11506	42376	31372	36108	0
